Cust_id,campaign,pdays,previous,poutcome
ABC43516,1,-1,0,unknown
ABC43517,2,-1,0,unknown
ABC43518,2,-1,0,unknown
ABC43519,2,182,1,success
ABC43520,1,-1,0,unknown
ABC43521,1,-1,0,unknown
ABC43522,2,-1,0,unknown
ABC43523,2,251,1,failure
ABC43524,4,247,1,other
ABC43525,1,304,2,success
ABC43526,5,184,2,success
ABC43527,6,185,4,success
ABC43528,4,-1,0,unknown
ABC43529,1,-1,0,unknown
ABC43530,1,-1,0,unknown
ABC43531,1,521,1,failure
ABC43532,1,182,3,success
ABC43533,1,182,3,success
ABC43534,9,185,5,other
ABC43535,2,165,11,other
ABC43536,2,182,5,success
ABC43537,2,369,2,success
ABC43538,8,-1,0,unknown
ABC43539,2,186,2,success
ABC43540,2,-1,0,unknown
ABC43541,2,-1,0,unknown
ABC43542,2,186,3,success
ABC43543,1,334,1,failure
ABC43544,3,192,4,other
ABC43545,1,192,4,failure
ABC43546,5,181,5,failure
ABC43547,10,-1,0,unknown
ABC43548,2,143,2,success
ABC43549,2,182,1,failure
ABC43550,1,202,2,success
ABC43551,3,-1,0,unknown
ABC43552,3,363,2,failure
ABC43553,1,-1,0,unknown
ABC43554,1,521,2,failure
ABC43555,1,326,3,other
ABC43556,2,182,2,failure
ABC43557,1,180,7,failure
ABC43558,1,452,1,other
ABC43559,1,181,1,failure
ABC43560,1,187,1,other
ABC43561,2,179,3,other
ABC43562,1,449,1,other
ABC43563,3,-1,0,unknown
ABC43564,2,182,2,failure
ABC43565,1,-1,0,unknown
ABC43566,3,-1,0,unknown
ABC43567,1,329,4,other
ABC43568,2,182,1,failure
ABC43569,2,126,2,other
ABC43570,1,182,1,success
ABC43571,2,181,8,success
ABC43572,1,182,1,success
ABC43573,1,182,1,success
ABC43574,1,181,3,success
ABC43575,2,-1,0,unknown
ABC43576,3,-1,0,unknown
ABC43577,6,-1,0,unknown
ABC43578,4,-1,0,unknown
ABC43579,2,-1,0,unknown
ABC43580,1,181,3,success
ABC43581,2,182,1,other
ABC43582,1,-1,0,unknown
ABC43583,1,223,3,other
ABC43584,1,191,1,failure
ABC43585,2,198,2,failure
ABC43586,2,-1,0,unknown
ABC43587,2,633,1,failure
ABC43588,3,-1,0,unknown
ABC43589,5,-1,0,unknown
ABC43590,7,-1,0,unknown
ABC43591,3,426,1,other
ABC43592,3,-1,0,unknown
ABC43593,3,-1,0,unknown
ABC43594,1,398,1,success
ABC43595,1,190,2,success
ABC43596,2,196,7,success
ABC43597,1,182,2,success
ABC43598,1,-1,0,unknown
ABC43599,3,189,11,other
ABC43600,2,196,1,success
ABC43601,2,-1,0,unknown
ABC43602,1,-1,0,unknown
ABC43603,1,183,2,success
ABC43604,1,-1,0,unknown
ABC43605,1,-1,0,unknown
ABC43606,1,90,2,success
ABC43607,1,90,2,success
ABC43608,1,89,3,success
ABC43609,1,61,5,failure
ABC43610,1,95,2,success
ABC43611,1,-1,0,unknown
ABC43612,1,182,1,success
ABC43613,1,180,2,failure
ABC43614,1,88,4,success
ABC43615,1,92,2,success
ABC43616,1,182,1,success
ABC43617,1,181,5,failure
ABC43618,1,-1,0,unknown
ABC43619,2,89,2,success
ABC43620,2,182,11,success
ABC43621,1,53,3,success
ABC43622,1,78,8,other
ABC43623,2,-1,0,unknown
ABC43624,1,208,1,success
ABC43625,2,-1,0,unknown
ABC43626,1,243,1,other
ABC43627,1,195,4,success
ABC43628,1,6,2,success
ABC43629,1,274,3,failure
ABC43630,1,90,7,success
ABC43631,1,-1,0,unknown
ABC43632,1,99,2,failure
ABC43633,1,89,4,failure
ABC43634,1,89,4,other
ABC43635,1,-1,0,unknown
ABC43636,4,-1,0,unknown
ABC43637,4,89,3,failure
ABC43638,4,-1,0,unknown
ABC43639,2,241,2,failure
ABC43640,1,87,2,failure
ABC43641,1,55,5,success
ABC43642,1,90,3,other
ABC43643,1,87,3,success
ABC43644,1,87,3,failure
ABC43645,1,91,5,success
ABC43646,1,10,10,failure
ABC43647,1,90,8,failure
ABC43648,1,90,6,success
ABC43649,1,-1,0,unknown
ABC43650,2,98,2,failure
ABC43651,2,211,4,success
ABC43652,3,-1,0,unknown
ABC43653,2,66,2,success
ABC43654,3,-1,0,unknown
ABC43655,2,268,2,failure
ABC43656,2,88,4,success
ABC43657,1,200,1,failure
ABC43658,3,-1,0,unknown
ABC43659,4,88,8,success
ABC43660,1,-1,0,unknown
ABC43661,3,-1,0,unknown
ABC43662,5,94,6,success
ABC43663,2,-1,0,unknown
ABC43664,6,53,6,success
ABC43665,6,-1,0,unknown
ABC43666,2,273,4,failure
ABC43667,3,-1,0,unknown
ABC43668,5,371,5,failure
ABC43669,1,77,5,failure
ABC43670,1,86,2,failure
ABC43671,1,-1,0,unknown
ABC43672,1,181,1,success
ABC43673,2,89,5,success
ABC43674,1,182,6,success
ABC43675,2,181,3,success
ABC43676,2,392,2,success
ABC43677,1,58,3,failure
ABC43678,3,182,10,success
ABC43679,2,267,1,failure
ABC43680,1,181,5,success
ABC43681,1,180,2,success
ABC43682,1,460,2,failure
ABC43683,1,182,2,success
ABC43684,1,-1,0,unknown
ABC43685,1,50,3,success
ABC43686,1,181,5,success
ABC43687,1,90,10,success
ABC43688,1,387,2,success
ABC43689,2,89,7,success
ABC43690,1,-1,0,unknown
ABC43691,3,-1,0,unknown
ABC43692,1,183,2,success
ABC43693,1,280,4,failure
ABC43694,1,-1,0,unknown
ABC43695,1,91,4,success
ABC43696,1,182,2,success
ABC43697,1,91,5,success
ABC43698,1,181,5,success
ABC43699,1,181,2,success
ABC43700,1,87,10,success
ABC43701,2,182,3,success
ABC43702,1,87,3,success
ABC43703,1,-1,0,unknown
ABC43704,1,90,3,success
ABC43705,1,-1,0,unknown
ABC43706,1,71,5,success
ABC43707,1,84,1,other
ABC43708,1,87,3,success
ABC43709,2,178,1,success
ABC43710,2,178,3,failure
ABC43711,3,87,5,success
ABC43712,3,275,4,failure
ABC43713,2,183,2,other
ABC43714,5,316,3,other
ABC43715,3,179,3,success
ABC43716,1,-1,0,unknown
ABC43717,8,182,4,success
ABC43718,3,185,2,failure
ABC43719,3,92,3,failure
ABC43720,1,179,1,success
ABC43721,4,92,7,success
ABC43722,2,178,7,success
ABC43723,1,179,4,success
ABC43724,3,-1,0,unknown
ABC43725,2,-1,0,unknown
ABC43726,5,-1,0,unknown
ABC43727,4,88,3,success
ABC43728,1,670,5,other
ABC43729,3,243,1,failure
ABC43730,3,186,7,other
ABC43731,1,181,2,other
ABC43732,1,181,2,success
ABC43733,1,-1,0,unknown
ABC43734,1,258,10,other
ABC43735,1,181,3,success
ABC43736,2,159,2,other
ABC43737,5,-1,0,unknown
ABC43738,2,182,3,success
ABC43739,2,28,5,failure
ABC43740,1,-1,0,unknown
ABC43741,1,-1,0,unknown
ABC43742,1,-1,0,unknown
ABC43743,1,89,5,failure
ABC43744,1,85,6,failure
ABC43745,3,110,4,failure
ABC43746,3,-1,0,unknown
ABC43747,1,-1,0,unknown
ABC43748,2,186,1,success
ABC43749,2,361,3,failure
ABC43750,1,357,1,other
ABC43751,1,90,6,success
ABC43752,2,-1,0,unknown
ABC43753,1,87,1,failure
ABC43754,1,359,1,failure
ABC43755,1,56,3,failure
ABC43756,1,-1,0,unknown
ABC43757,2,202,5,other
ABC43758,1,-1,0,unknown
ABC43759,2,-1,0,unknown
ABC43760,4,87,8,failure
ABC43761,3,-1,0,unknown
ABC43762,3,91,8,success
ABC43763,4,-1,0,unknown
ABC43764,1,193,6,failure
ABC43765,1,87,6,success
ABC43766,1,386,3,failure
ABC43767,1,281,3,failure
ABC43768,3,74,5,failure
ABC43769,1,85,9,failure
ABC43770,3,361,1,failure
ABC43771,1,185,2,other
ABC43772,2,-1,0,unknown
ABC43773,1,89,7,success
ABC43774,2,133,3,failure
ABC43775,2,95,5,failure
ABC43776,1,89,9,failure
ABC43777,1,77,9,failure
ABC43778,1,378,9,failure
ABC43779,1,389,1,failure
ABC43780,2,353,3,other
ABC43781,2,365,2,success
ABC43782,4,-1,0,unknown
ABC43783,1,111,2,other
ABC43784,1,88,4,failure
ABC43785,1,181,2,success
ABC43786,1,-1,0,unknown
ABC43787,1,-1,0,unknown
ABC43788,1,-1,0,unknown
ABC43789,4,358,2,failure
ABC43790,1,-1,0,unknown
ABC43791,1,551,5,other
ABC43792,1,328,1,success
ABC43793,3,205,2,failure
ABC43794,2,391,2,success
ABC43795,3,89,7,other
ABC43796,1,205,3,failure
ABC43797,1,-1,0,unknown
ABC43798,2,90,11,success
ABC43799,1,-1,0,unknown
ABC43800,3,182,3,success
ABC43801,2,-1,0,unknown
ABC43802,2,135,5,success
ABC43803,1,555,2,other
ABC43804,3,183,1,success
ABC43805,1,161,2,other
ABC43806,1,-1,0,unknown
ABC43807,1,-1,0,unknown
ABC43808,1,178,6,success
ABC43809,1,479,1,failure
ABC43810,1,-1,0,unknown
ABC43811,1,-1,0,unknown
ABC43812,1,414,1,failure
ABC43813,1,-1,0,unknown
ABC43814,1,-1,0,unknown
ABC43815,1,-1,0,unknown
ABC43816,3,219,2,other
ABC43817,2,-1,0,unknown
ABC43818,2,-1,0,unknown
ABC43819,2,-1,0,unknown
ABC43820,3,279,4,success
ABC43821,2,36,1,success
ABC43822,2,368,5,failure
ABC43823,3,-1,0,unknown
ABC43824,3,63,6,failure
ABC43825,4,93,4,failure
ABC43826,2,184,9,failure
ABC43827,1,-1,0,unknown
ABC43828,5,-1,0,unknown
ABC43829,3,28,2,other
ABC43830,3,196,2,other
ABC43831,3,-1,0,unknown
ABC43832,2,35,5,other
ABC43833,1,77,3,success
ABC43834,1,202,3,failure
ABC43835,1,-1,0,unknown
ABC43836,1,-1,0,unknown
ABC43837,1,-1,0,unknown
ABC43838,1,557,1,failure
ABC43839,1,-1,0,unknown
ABC43840,1,166,3,success
ABC43841,1,-1,0,unknown
ABC43842,1,292,5,failure
ABC43843,1,237,2,failure
ABC43844,2,91,12,success
ABC43845,2,188,5,failure
ABC43846,1,-1,0,unknown
ABC43847,3,140,2,success
ABC43848,1,97,6,success
ABC43849,1,687,2,failure
ABC43850,1,-1,0,unknown
ABC43851,1,-1,0,unknown
ABC43852,5,-1,0,unknown
ABC43853,1,278,3,success
ABC43854,1,-1,0,unknown
ABC43855,1,557,2,failure
ABC43856,1,-1,0,unknown
ABC43857,1,-1,0,unknown
ABC43858,1,-1,0,unknown
ABC43859,2,117,2,failure
ABC43860,1,92,1,success
ABC43861,1,182,1,success
ABC43862,2,182,4,success
ABC43863,1,181,2,success
ABC43864,1,140,3,success
ABC43865,1,-1,0,unknown
ABC43866,1,-1,0,unknown
ABC43867,1,-1,0,unknown
ABC43868,2,-1,0,unknown
ABC43869,2,183,3,success
ABC43870,2,128,8,success
ABC43871,1,50,1,success
ABC43872,1,64,3,failure
ABC43873,1,-1,0,unknown
ABC43874,1,-1,0,unknown
ABC43875,1,-1,0,unknown
ABC43876,1,-1,0,unknown
ABC43877,4,367,2,failure
ABC43878,1,-1,0,unknown
ABC43879,1,181,2,success
ABC43880,1,371,6,failure
ABC43881,1,-1,0,unknown
ABC43882,1,-1,0,unknown
ABC43883,1,-1,0,unknown
ABC43884,1,404,2,success
ABC43885,1,651,7,other
ABC43886,1,-1,0,unknown
ABC43887,1,-1,0,unknown
ABC43888,1,686,2,failure
ABC43889,1,-1,0,unknown
ABC43890,1,92,9,success
ABC43891,1,92,5,success
ABC43892,1,93,7,other
ABC43893,1,92,1,success
ABC43894,1,64,12,failure
ABC43895,2,-1,0,unknown
ABC43896,1,-1,0,unknown
ABC43897,2,93,1,success
ABC43898,2,92,3,success
ABC43899,2,188,6,failure
ABC43900,2,-1,0,unknown
ABC43901,1,-1,0,unknown
ABC43902,1,-1,0,unknown
ABC43903,1,-1,0,unknown
ABC43904,4,97,1,success
ABC43905,5,116,4,other
ABC43906,1,96,6,other
ABC43907,1,94,9,success
ABC43908,1,384,1,other
ABC43909,1,186,4,success
ABC43910,1,384,2,other
ABC43911,1,-1,0,unknown
ABC43912,4,-1,0,unknown
ABC43913,1,130,8,success
ABC43914,2,-1,0,unknown
ABC43915,1,-1,0,unknown
ABC43916,1,425,1,success
ABC43917,1,181,10,failure
ABC43918,1,459,17,other
ABC43919,1,-1,0,unknown
ABC43920,1,-1,0,unknown
ABC43921,1,384,3,failure
ABC43922,3,98,3,other
ABC43923,2,98,6,other
ABC43924,2,-1,0,unknown
ABC43925,2,92,2,success
ABC43926,2,376,13,other
ABC43927,1,224,3,success
ABC43928,4,389,2,failure
ABC43929,6,98,5,success
ABC43930,5,285,2,success
ABC43931,4,99,2,success
ABC43932,3,48,2,success
ABC43933,2,377,3,success
ABC43934,1,-1,0,unknown
ABC43935,1,504,1,failure
ABC43936,1,-1,0,unknown
ABC43937,3,-1,0,unknown
ABC43938,6,181,3,success
ABC43939,3,183,2,success
ABC43940,3,94,19,other
ABC43941,1,296,19,other
ABC43942,1,-1,0,unknown
ABC43943,1,-1,0,unknown
ABC43944,1,-1,0,unknown
ABC43945,1,-1,0,unknown
ABC43946,1,139,2,other
ABC43947,1,-1,0,unknown
ABC43948,2,227,4,failure
ABC43949,4,-1,0,unknown
ABC43950,2,52,7,failure
ABC43951,1,-1,0,unknown
ABC43952,2,134,4,success
ABC43953,2,185,1,success
ABC43954,1,71,3,other
ABC43955,1,92,1,success
ABC43956,1,49,7,other
ABC43957,4,-1,0,unknown
ABC43958,1,-1,0,unknown
ABC43959,1,-1,0,unknown
ABC43960,1,124,1,other
ABC43961,1,578,2,failure
ABC43962,1,84,3,success
ABC43963,1,183,2,success
ABC43964,1,145,3,failure
ABC43965,1,674,4,failure
ABC43966,1,225,2,success
ABC43967,2,107,2,success
ABC43968,1,-1,0,unknown
ABC43969,1,183,5,success
ABC43970,1,320,1,other
ABC43971,3,-1,0,unknown
ABC43972,2,292,10,failure
ABC43973,4,385,1,failure
ABC43974,1,91,2,success
ABC43975,1,-1,0,unknown
ABC43976,1,-1,0,unknown
ABC43977,1,-1,0,unknown
ABC43978,1,386,1,failure
ABC43979,3,416,2,unknown
ABC43980,5,94,30,failure
ABC43981,2,185,2,success
ABC43982,1,-1,0,unknown
ABC43983,2,219,2,other
ABC43984,1,687,2,other
ABC43985,1,-1,0,unknown
ABC43986,1,-1,0,unknown
ABC43987,1,-1,0,unknown
ABC43988,1,-1,0,unknown
ABC43989,6,150,8,failure
ABC43990,1,389,3,failure
ABC43991,1,179,2,success
ABC43992,1,388,1,failure
ABC43993,1,141,3,other
ABC43994,1,142,5,success
ABC43995,6,-1,0,unknown
ABC43996,1,-1,0,unknown
ABC43997,2,-1,0,unknown
ABC43998,5,-1,0,unknown
ABC43999,2,318,3,other
ABC44000,1,-1,0,unknown
ABC44001,1,-1,0,unknown
ABC44002,1,-1,0,unknown
ABC44003,6,94,6,failure
ABC44004,1,-1,0,unknown
ABC44005,3,94,9,success
ABC44006,4,144,4,other
ABC44007,3,186,6,other
ABC44008,3,392,2,other
ABC44009,1,94,3,other
ABC44010,1,94,1,success
ABC44011,1,-1,0,unknown
ABC44012,1,63,2,success
ABC44013,1,182,1,failure
ABC44014,1,-1,0,unknown
ABC44015,3,-1,0,unknown
ABC44016,2,-1,0,unknown
ABC44017,2,182,1,success
ABC44018,4,-1,0,unknown
ABC44019,6,186,10,other
ABC44020,3,-1,0,unknown
ABC44021,1,586,2,failure
ABC44022,1,-1,0,unknown
ABC44023,4,95,4,failure
ABC44024,1,287,4,success
ABC44025,1,91,7,failure
ABC44026,1,139,4,failure
ABC44027,1,91,3,success
ABC44028,1,204,6,success
ABC44029,1,165,2,success
ABC44030,2,182,6,success
ABC44031,1,84,3,success
ABC44032,1,362,1,other
ABC44033,2,-1,0,unknown
ABC44034,4,-1,0,unknown
ABC44035,2,153,2,other
ABC44036,2,-1,0,unknown
ABC44037,1,411,6,failure
ABC44038,1,-1,0,unknown
ABC44039,2,756,2,other
ABC44040,4,105,5,failure
ABC44041,2,-1,0,unknown
ABC44042,1,450,2,failure
ABC44043,3,195,2,other
ABC44044,2,391,11,success
ABC44045,1,-1,0,unknown
ABC44046,5,-1,0,unknown
ABC44047,2,296,1,failure
ABC44048,2,-1,0,unknown
ABC44049,1,183,2,other
ABC44050,6,169,3,success
ABC44051,5,93,4,other
ABC44052,4,150,9,failure
ABC44053,1,745,2,failure
ABC44054,1,514,3,failure
ABC44055,1,-1,0,unknown
ABC44056,2,93,4,failure
ABC44057,2,295,2,success
ABC44058,1,119,2,success
ABC44059,1,199,3,failure
ABC44060,1,-1,0,unknown
ABC44061,2,128,8,success
ABC44062,1,417,1,success
ABC44063,1,422,1,success
ABC44064,3,-1,0,unknown
ABC44065,2,109,4,success
ABC44066,3,-1,0,unknown
ABC44067,2,155,5,success
ABC44068,2,85,1,success
ABC44069,1,-1,0,unknown
ABC44070,2,-1,0,unknown
ABC44071,1,-1,0,unknown
ABC44072,2,88,5,failure
ABC44073,2,88,1,success
ABC44074,1,-1,0,unknown
ABC44075,3,-1,0,unknown
ABC44076,1,-1,0,unknown
ABC44077,3,515,7,failure
ABC44078,2,-1,0,unknown
ABC44079,4,-1,0,unknown
ABC44080,1,424,8,success
ABC44081,1,-1,0,unknown
ABC44082,1,-1,0,unknown
ABC44083,3,194,2,failure
ABC44084,1,92,2,success
ABC44085,1,85,7,failure
ABC44086,1,-1,0,unknown
ABC44087,1,-1,0,unknown
ABC44088,1,386,2,success
ABC44089,1,-1,0,unknown
ABC44090,3,776,55,failure
ABC44091,1,-1,0,unknown
ABC44092,1,260,2,failure
ABC44093,1,251,6,success
ABC44094,2,460,2,failure
ABC44095,2,433,1,success
ABC44096,2,-1,0,unknown
ABC44097,4,115,6,failure
ABC44098,1,412,2,failure
ABC44099,1,181,2,success
ABC44100,1,521,1,failure
ABC44101,11,162,5,failure
ABC44102,2,148,9,other
ABC44103,1,371,1,success
ABC44104,1,87,5,failure
ABC44105,1,87,2,failure
ABC44106,2,-1,0,unknown
ABC44107,2,-1,0,unknown
ABC44108,2,-1,0,unknown
ABC44109,3,-1,0,unknown
ABC44110,7,450,2,failure
ABC44111,3,-1,0,unknown
ABC44112,2,381,3,failure
ABC44113,2,-1,0,unknown
ABC44114,1,87,3,failure
ABC44115,4,239,7,success
ABC44116,7,-1,0,unknown
ABC44117,9,367,4,other
ABC44118,2,161,4,failure
ABC44119,1,396,2,other
ABC44120,1,301,1,other
ABC44121,1,683,6,failure
ABC44122,1,-1,0,unknown
ABC44123,1,252,1,other
ABC44124,1,-1,0,unknown
ABC44125,1,-1,0,unknown
ABC44126,1,-1,0,unknown
ABC44127,1,-1,0,unknown
ABC44128,2,159,3,failure
ABC44129,4,77,1,success
ABC44130,3,158,7,other
ABC44131,2,185,2,failure
ABC44132,2,185,1,success
ABC44133,4,-1,0,unknown
ABC44134,3,529,1,failure
ABC44135,1,-1,0,unknown
ABC44136,1,277,3,other
ABC44137,1,-1,0,unknown
ABC44138,1,182,5,failure
ABC44139,1,182,3,success
ABC44140,3,-1,0,unknown
ABC44141,2,182,7,failure
ABC44142,1,194,3,failure
ABC44143,1,412,2,failure
ABC44144,6,122,6,other
ABC44145,2,181,4,success
ABC44146,2,181,3,success
ABC44147,1,-1,0,unknown
ABC44148,2,210,22,success
ABC44149,2,91,10,success
ABC44150,1,181,1,failure
ABC44151,1,181,4,success
ABC44152,1,377,1,success
ABC44153,1,412,1,other
ABC44154,1,-1,0,unknown
ABC44155,1,181,2,failure
ABC44156,1,91,2,success
ABC44157,3,182,1,failure
ABC44158,1,181,3,success
ABC44159,1,181,2,success
ABC44160,1,335,2,success
ABC44161,3,439,1,failure
ABC44162,1,-1,0,unknown
ABC44163,6,182,2,success
ABC44164,3,182,2,success
ABC44165,2,166,3,other
ABC44166,1,-1,0,unknown
ABC44167,1,-1,0,unknown
ABC44168,1,181,3,success
ABC44169,4,93,6,other
ABC44170,1,-1,0,unknown
ABC44171,2,-1,0,unknown
ABC44172,2,209,3,other
ABC44173,3,-1,0,unknown
ABC44174,1,180,3,success
ABC44175,1,183,2,failure
ABC44176,1,-1,0,unknown
ABC44177,1,-1,0,unknown
ABC44178,1,-1,0,unknown
ABC44179,2,-1,0,unknown
ABC44180,2,415,1,failure
ABC44181,9,-1,0,unknown
ABC44182,3,184,2,other
ABC44183,1,-1,0,unknown
ABC44184,5,181,2,failure
ABC44185,5,181,6,failure
ABC44186,1,91,1,success
ABC44187,1,181,4,success
ABC44188,1,182,1,success
ABC44189,2,342,1,other
ABC44190,1,184,3,success
ABC44191,1,181,5,failure
ABC44192,2,182,1,success
ABC44193,2,-1,0,unknown
ABC44194,2,182,5,success
ABC44195,4,415,2,failure
ABC44196,2,456,2,success
ABC44197,2,244,4,other
ABC44198,2,183,3,success
ABC44199,2,-1,0,unknown
ABC44200,4,-1,0,unknown
ABC44201,1,182,1,success
ABC44202,2,407,3,success
ABC44203,2,182,2,success
ABC44204,1,179,5,failure
ABC44205,1,281,1,failure
ABC44206,1,179,3,success
ABC44207,8,-1,0,unknown
ABC44208,1,179,10,success
ABC44209,1,-1,0,unknown
ABC44210,1,228,3,failure
ABC44211,1,-1,0,unknown
ABC44212,1,-1,0,unknown
ABC44213,1,-1,0,unknown
ABC44214,1,-1,0,unknown
ABC44215,2,182,3,success
ABC44216,3,183,5,success
ABC44217,2,91,1,failure
ABC44218,4,-1,0,unknown
ABC44219,6,84,14,success
ABC44220,2,182,3,other
ABC44221,2,-1,0,unknown
ABC44222,5,183,2,failure
ABC44223,1,85,5,other
ABC44224,1,-1,0,unknown
ABC44225,2,276,3,other
ABC44226,3,458,1,success
ABC44227,1,276,2,other
ABC44228,2,234,2,failure
ABC44229,1,-1,0,unknown
ABC44230,2,311,8,failure
ABC44231,2,164,2,failure
ABC44232,11,-1,0,unknown
ABC44233,7,-1,0,unknown
ABC44234,4,532,2,other
ABC44235,3,190,3,success
ABC44236,1,281,2,failure
ABC44237,2,92,8,failure
ABC44238,2,215,6,other
ABC44239,5,95,1,other
ABC44240,2,481,1,success
ABC44241,1,-1,0,unknown
ABC44242,2,-1,0,unknown
ABC44243,1,-1,0,unknown
ABC44244,1,791,1,failure
ABC44245,1,133,2,failure
ABC44246,2,-1,0,unknown
ABC44247,1,288,8,failure
ABC44248,1,-1,0,unknown
ABC44249,1,-1,0,unknown
ABC44250,1,412,3,other
ABC44251,1,156,2,success
ABC44252,1,701,6,other
ABC44253,2,92,1,success
ABC44254,1,-1,0,unknown
ABC44255,1,342,3,success
ABC44256,1,412,1,other
ABC44257,2,178,4,success
ABC44258,4,-1,0,unknown
ABC44259,1,-1,0,unknown
ABC44260,1,531,3,failure
ABC44261,1,792,3,other
ABC44262,2,160,8,other
ABC44263,2,177,7,success
ABC44264,2,94,4,failure
ABC44265,2,413,3,failure
ABC44266,3,179,2,success
ABC44267,3,-1,0,unknown
ABC44268,6,-1,0,unknown
ABC44269,2,445,7,other
ABC44270,4,-1,0,unknown
ABC44271,1,101,3,success
ABC44272,6,179,4,failure
ABC44273,4,93,17,other
ABC44274,1,535,1,failure
ABC44275,1,88,5,failure
ABC44276,2,-1,0,unknown
ABC44277,1,-1,0,unknown
ABC44278,1,-1,0,unknown
ABC44279,2,182,2,failure
ABC44280,1,180,2,success
ABC44281,1,339,1,failure
ABC44282,1,221,2,failure
ABC44283,1,-1,0,unknown
ABC44284,1,-1,0,unknown
ABC44285,1,-1,0,unknown
ABC44286,1,-1,0,unknown
ABC44287,2,91,5,success
ABC44288,2,784,3,failure
ABC44289,7,292,1,other
ABC44290,2,389,1,success
ABC44291,2,419,1,failure
ABC44292,2,326,4,failure
ABC44293,4,-1,0,unknown
ABC44294,3,455,2,failure
ABC44295,2,172,1,failure
ABC44296,2,259,3,success
ABC44297,3,171,3,other
ABC44298,1,90,4,success
ABC44299,1,-1,0,unknown
ABC44300,1,180,4,failure
ABC44301,1,-1,0,unknown
ABC44302,1,-1,0,unknown
ABC44303,1,-1,0,unknown
ABC44304,1,-1,0,unknown
ABC44305,2,181,4,success
ABC44306,2,181,1,success
ABC44307,2,181,1,success
ABC44308,2,91,3,success
ABC44309,1,287,1,failure
ABC44310,5,-1,0,unknown
ABC44311,4,-1,0,unknown
ABC44312,2,-1,0,unknown
ABC44313,2,182,11,success
ABC44314,1,91,2,success
ABC44315,2,-1,0,unknown
ABC44316,2,184,3,success
ABC44317,5,181,4,failure
ABC44318,2,-1,0,unknown
ABC44319,2,-1,0,unknown
ABC44320,1,92,2,failure
ABC44321,3,93,1,other
ABC44322,1,148,4,success
ABC44323,3,233,3,failure
ABC44324,3,181,1,success
ABC44325,5,491,4,other
ABC44326,4,182,7,success
ABC44327,4,-1,0,unknown
ABC44328,3,-1,0,unknown
ABC44329,1,-1,0,unknown
ABC44330,2,182,2,success
ABC44331,3,440,3,failure
ABC44332,3,183,2,success
ABC44333,4,181,2,failure
ABC44334,1,-1,0,unknown
ABC44335,1,184,3,success
ABC44336,1,-1,0,unknown
ABC44337,2,90,9,failure
ABC44338,8,97,12,other
ABC44339,1,178,1,success
ABC44340,1,184,4,success
ABC44341,1,267,1,failure
ABC44342,6,-1,0,unknown
ABC44343,1,174,13,other
ABC44344,4,431,5,other
ABC44345,2,150,1,failure
ABC44346,7,182,9,success
ABC44347,1,183,2,success
ABC44348,1,270,3,failure
ABC44349,1,-1,0,unknown
ABC44350,3,182,11,success
ABC44351,2,92,2,success
ABC44352,3,-1,0,unknown
ABC44353,5,134,10,success
ABC44354,3,179,4,failure
ABC44355,1,430,2,other
ABC44356,1,91,1,other
ABC44357,3,-1,0,unknown
ABC44358,3,-1,0,unknown
ABC44359,1,-1,0,unknown
ABC44360,1,-1,0,unknown
ABC44361,2,336,6,failure
ABC44362,3,-1,0,unknown
ABC44363,2,342,1,failure
ABC44364,3,94,1,other
ABC44365,3,276,2,other
ABC44366,3,-1,0,unknown
ABC44367,2,-1,0,unknown
ABC44368,2,455,23,other
ABC44369,3,342,4,failure
ABC44370,1,-1,0,unknown
ABC44371,4,-1,0,unknown
ABC44372,8,95,3,success
ABC44373,2,-1,0,unknown
ABC44374,1,542,4,failure
ABC44375,3,277,1,success
ABC44376,1,180,2,failure
ABC44377,2,392,3,success
ABC44378,1,286,2,failure
ABC44379,7,108,8,other
ABC44380,1,109,4,failure
ABC44381,4,129,4,other
