Cust_id,contact,day,month,year,duration
ABC31188,telephone,27,feb,2009,342
ABC31190,telephone,27,feb,2009,49
ABC31203,telephone,2,mar,2009,169
ABC31210,telephone,2,mar,2009,139
ABC31227,telephone,2,mar,2009,382
ABC31228,telephone,2,mar,2009,88
ABC31229,telephone,2,mar,2009,39
ABC31250,telephone,4,mar,2009,92
ABC31262,telephone,5,mar,2009,181
ABC31264,telephone,5,mar,2009,86
ABC31276,telephone,5,mar,2009,199
ABC31286,telephone,9,mar,2009,303
ABC31308,telephone,10,mar,2009,230
ABC31342,telephone,16,mar,2009,80
ABC31346,telephone,16,mar,2009,44
ABC31347,telephone,16,mar,2009,147
ABC31390,telephone,24,mar,2009,58
ABC31415,telephone,27,mar,2009,515
ABC31418,telephone,27,mar,2009,124
ABC31429,telephone,27,mar,2009,199
ABC31432,telephone,27,mar,2009,234
ABC31448,telephone,30,mar,2009,163
ABC31494,telephone,1,apr,2009,74
ABC31499,telephone,2,apr,2009,173
ABC31528,telephone,2,apr,2009,240
ABC31542,telephone,2,apr,2009,285
ABC31567,telephone,3,apr,2009,119
ABC31584,telephone,3,apr,2009,362
ABC31607,telephone,3,apr,2009,309
ABC31617,telephone,6,apr,2009,475
ABC31630,telephone,6,apr,2009,172
ABC31635,telephone,6,apr,2009,86
ABC31640,telephone,6,apr,2009,180
ABC31650,telephone,6,apr,2009,216
ABC31661,telephone,6,apr,2009,1353
ABC31664,telephone,6,apr,2009,471
ABC31669,telephone,6,apr,2009,125
ABC31708,telephone,7,apr,2009,189
ABC31750,telephone,7,apr,2009,235
ABC31752,telephone,7,apr,2009,353
ABC31763,telephone,8,apr,2009,169
ABC31772,telephone,8,apr,2009,523
ABC31791,telephone,8,apr,2009,236
ABC31796,telephone,8,apr,2009,185
ABC31818,telephone,8,apr,2009,119
ABC31842,telephone,8,apr,2009,690
ABC31846,telephone,8,apr,2009,93
ABC31865,telephone,9,apr,2009,40
ABC31888,telephone,9,apr,2009,126
ABC31914,telephone,9,apr,2009,327
ABC32010,telephone,14,apr,2009,563
ABC32014,telephone,14,apr,2009,86
ABC32031,telephone,14,apr,2009,111
ABC32032,telephone,14,apr,2009,266
ABC32033,telephone,14,apr,2009,118
ABC32043,telephone,14,apr,2009,104
ABC32049,telephone,14,apr,2009,226
ABC32075,telephone,14,apr,2009,129
ABC32090,telephone,14,apr,2009,300
ABC32092,telephone,14,apr,2009,61
ABC32094,telephone,14,apr,2009,427
ABC32107,telephone,15,apr,2009,165
ABC32127,telephone,15,apr,2009,44
ABC32161,telephone,15,apr,2009,170
ABC32170,telephone,15,apr,2009,117
ABC32171,telephone,15,apr,2009,85
ABC32184,telephone,15,apr,2009,358
ABC32205,telephone,16,apr,2009,122
ABC32217,telephone,16,apr,2009,262
ABC32283,telephone,16,apr,2009,100
ABC32302,telephone,16,apr,2009,1366
ABC32312,telephone,16,apr,2009,272
ABC32322,telephone,16,apr,2009,159
ABC32351,telephone,16,apr,2009,140
ABC32356,telephone,16,apr,2009,130
ABC32398,telephone,16,apr,2009,63
ABC32407,telephone,16,apr,2009,668
ABC32413,telephone,16,apr,2009,55
ABC32415,telephone,16,apr,2009,198
ABC32426,telephone,16,apr,2009,193
ABC32448,telephone,16,apr,2009,287
ABC32452,telephone,16,apr,2009,127
ABC32466,telephone,16,apr,2009,201
ABC32476,telephone,17,apr,2009,109
ABC32482,telephone,17,apr,2009,377
ABC32521,telephone,17,apr,2009,98
ABC32567,telephone,17,apr,2009,246
ABC32611,telephone,17,apr,2009,421
ABC32670,telephone,17,apr,2009,158
ABC32681,telephone,17,apr,2009,42
ABC32690,telephone,17,apr,2009,1161
ABC32700,telephone,17,apr,2009,82
ABC32710,telephone,17,apr,2009,198
ABC32713,telephone,17,apr,2009,137
ABC32718,telephone,17,apr,2009,777
ABC32719,telephone,17,apr,2009,218
ABC32745,telephone,17,apr,2009,254
ABC32772,telephone,17,apr,2009,141
ABC32803,telephone,17,apr,2009,130
ABC32862,telephone,17,apr,2009,40
ABC32907,telephone,17,apr,2009,460
ABC32931,telephone,17,apr,2009,599
ABC32979,telephone,17,apr,2009,318
ABC32994,telephone,17,apr,2009,501
ABC33012,telephone,17,apr,2009,48
ABC33016,telephone,17,apr,2009,150
ABC33018,telephone,17,apr,2009,394
ABC33025,telephone,17,apr,2009,320
ABC33026,telephone,17,apr,2009,100
ABC33047,telephone,17,apr,2009,284
ABC33054,telephone,17,apr,2009,392
ABC33061,telephone,17,apr,2009,114
ABC33082,telephone,20,apr,2009,384
ABC33089,telephone,20,apr,2009,33
ABC33094,telephone,20,apr,2009,173
ABC33104,telephone,20,apr,2009,37
ABC33117,telephone,20,apr,2009,169
ABC33127,telephone,20,apr,2009,73
ABC33132,telephone,20,apr,2009,406
ABC33155,telephone,20,apr,2009,121
ABC33164,telephone,20,apr,2009,8
ABC33171,telephone,20,apr,2009,153
ABC33191,telephone,20,apr,2009,534
ABC33234,telephone,20,apr,2009,24
ABC33258,telephone,20,apr,2009,137
ABC33263,telephone,20,apr,2009,216
ABC33283,telephone,20,apr,2009,205
ABC33307,telephone,20,apr,2009,78
ABC33324,telephone,20,apr,2009,60
ABC33340,telephone,20,apr,2009,22
ABC33368,telephone,20,apr,2009,368
ABC33381,telephone,20,apr,2009,151
ABC33388,telephone,20,apr,2009,87
ABC33420,telephone,20,apr,2009,41
ABC33433,telephone,20,apr,2009,116
ABC33488,telephone,20,apr,2009,16
ABC33508,telephone,20,apr,2009,67
ABC33528,telephone,20,apr,2009,58
ABC33539,telephone,20,apr,2009,31
ABC33547,telephone,20,apr,2009,70
ABC33562,telephone,20,apr,2009,534
ABC33575,telephone,20,apr,2009,32
ABC33580,telephone,20,apr,2009,26
ABC33584,telephone,20,apr,2009,18
ABC33614,telephone,20,apr,2009,407
ABC33616,telephone,20,apr,2009,7
ABC33626,telephone,20,apr,2009,197
ABC33665,telephone,20,apr,2009,19
ABC33680,telephone,20,apr,2009,21
ABC33682,telephone,20,apr,2009,43
ABC33686,telephone,20,apr,2009,5
ABC33699,telephone,21,apr,2009,1348
ABC33700,telephone,21,apr,2009,207
ABC33701,telephone,21,apr,2009,396
ABC33703,telephone,21,apr,2009,222
ABC33711,telephone,21,apr,2009,110
ABC33718,telephone,21,apr,2009,847
ABC33720,telephone,21,apr,2009,137
ABC33727,telephone,22,apr,2009,94
ABC33728,telephone,22,apr,2009,154
ABC33730,telephone,22,apr,2009,220
ABC33732,telephone,22,apr,2009,186
ABC33741,telephone,22,apr,2009,101
ABC33742,telephone,22,apr,2009,135
ABC33767,telephone,22,apr,2009,195
ABC33772,telephone,23,apr,2009,164
ABC33773,telephone,23,apr,2009,67
ABC33778,telephone,23,apr,2009,201
ABC33781,telephone,23,apr,2009,413
ABC33782,telephone,23,apr,2009,141
ABC33785,telephone,23,apr,2009,155
ABC33792,telephone,23,apr,2009,77
ABC33817,telephone,27,apr,2009,89
ABC33838,telephone,27,apr,2009,151
ABC33847,telephone,28,apr,2009,72
ABC33857,telephone,29,apr,2009,75
ABC33859,telephone,29,apr,2009,164
ABC33861,telephone,29,apr,2009,107
ABC33896,telephone,30,apr,2009,268
ABC33972,telephone,30,apr,2009,455
ABC33976,telephone,30,apr,2009,110
ABC33990,telephone,30,apr,2009,141
ABC34047,telephone,30,apr,2009,917
ABC34055,telephone,30,apr,2009,130
ABC34073,telephone,30,apr,2009,107
ABC34087,telephone,30,apr,2009,93
ABC34092,telephone,30,apr,2009,37
ABC34093,telephone,30,apr,2009,71
ABC34119,telephone,30,apr,2009,127
ABC34121,telephone,30,apr,2009,44
ABC34122,telephone,30,apr,2009,56
ABC34136,telephone,30,apr,2009,96
ABC34157,telephone,30,apr,2009,95
ABC34161,telephone,30,apr,2009,766
ABC34169,telephone,30,apr,2009,136
ABC34173,telephone,30,apr,2009,712
ABC34180,telephone,4,may,2009,87
ABC34186,telephone,4,may,2009,390
ABC34192,telephone,4,may,2009,364
ABC34214,telephone,4,may,2009,1076
ABC34215,telephone,4,may,2009,47
ABC34218,telephone,4,may,2009,115
ABC34234,telephone,4,may,2009,15
ABC34245,telephone,4,may,2009,77
ABC34250,telephone,4,may,2009,412
ABC34251,telephone,4,may,2009,34
ABC34259,telephone,4,may,2009,222
ABC34264,telephone,4,may,2009,96
ABC34272,telephone,4,may,2009,101
ABC34288,telephone,4,may,2009,336
ABC34307,telephone,4,may,2009,186
ABC34316,telephone,4,may,2009,181
ABC34322,telephone,4,may,2009,104
ABC34331,telephone,4,may,2009,159
ABC34338,telephone,4,may,2009,475
ABC34341,telephone,4,may,2009,89
ABC34347,telephone,4,may,2009,483
ABC34349,telephone,4,may,2009,6
ABC34352,telephone,4,may,2009,150
ABC34354,telephone,4,may,2009,36
ABC34355,telephone,4,may,2009,254
ABC34357,telephone,4,may,2009,21
ABC34359,telephone,4,may,2009,354
ABC34362,telephone,4,may,2009,340
ABC34371,telephone,4,may,2009,33
ABC34373,telephone,4,may,2009,331
ABC34379,telephone,4,may,2009,40
ABC34386,telephone,4,may,2009,526
ABC34387,telephone,4,may,2009,846
ABC34388,telephone,4,may,2009,211
ABC34390,telephone,4,may,2009,640
ABC34395,telephone,4,may,2009,75
ABC34397,telephone,4,may,2009,157
ABC34415,telephone,5,may,2009,11
ABC34424,telephone,5,may,2009,15
ABC34435,telephone,5,may,2009,363
ABC34458,telephone,5,may,2009,29
ABC34477,telephone,5,may,2009,227
ABC34530,telephone,5,may,2009,125
ABC34533,telephone,5,may,2009,60
ABC34608,telephone,5,may,2009,92
ABC34645,telephone,5,may,2009,170
ABC34676,telephone,5,may,2009,291
ABC34697,telephone,5,may,2009,475
ABC34699,telephone,5,may,2009,36
ABC34713,telephone,5,may,2009,399
ABC34714,telephone,5,may,2009,259
ABC34717,telephone,5,may,2009,193
ABC34720,telephone,5,may,2009,408
ABC34837,telephone,6,may,2009,44
ABC34863,telephone,6,may,2009,186
ABC34887,telephone,6,may,2009,39
ABC34888,telephone,6,may,2009,10
ABC34892,telephone,6,may,2009,217
ABC34943,telephone,6,may,2009,92
ABC35042,telephone,6,may,2009,62
ABC35047,telephone,6,may,2009,90
ABC35052,telephone,6,may,2009,175
ABC35062,telephone,6,may,2009,149
ABC35099,telephone,6,may,2009,309
ABC35105,telephone,6,may,2009,167
ABC35115,telephone,6,may,2009,97
ABC35123,telephone,6,may,2009,22
ABC35124,telephone,6,may,2009,276
ABC35137,telephone,7,may,2009,25
ABC35144,telephone,7,may,2009,82
ABC35151,telephone,7,may,2009,755
ABC35183,telephone,7,may,2009,45
ABC35185,telephone,7,may,2009,224
ABC35215,telephone,7,may,2009,317
ABC35245,telephone,7,may,2009,29
ABC35248,telephone,7,may,2009,149
ABC35253,telephone,7,may,2009,63
ABC35321,telephone,7,may,2009,973
ABC35359,telephone,7,may,2009,309
ABC35421,telephone,7,may,2009,287
ABC35426,telephone,7,may,2009,140
ABC35446,telephone,7,may,2009,430
ABC35458,telephone,7,may,2009,325
ABC35513,telephone,7,may,2009,11
ABC35517,telephone,7,may,2009,202
ABC35521,telephone,7,may,2009,908
ABC35536,telephone,7,may,2009,79
ABC35569,telephone,7,may,2009,376
ABC35578,telephone,7,may,2009,123
ABC35581,telephone,7,may,2009,146
ABC35583,telephone,7,may,2009,174
ABC35596,telephone,7,may,2009,138
ABC35597,telephone,7,may,2009,10
ABC35604,telephone,7,may,2009,100
ABC35606,telephone,7,may,2009,55
ABC35623,telephone,8,may,2009,128
ABC35630,telephone,8,may,2009,142
ABC35631,telephone,8,may,2009,17
ABC35632,telephone,8,may,2009,143
ABC35636,telephone,8,may,2009,145
ABC35700,telephone,8,may,2009,63
ABC35731,telephone,8,may,2009,139
ABC35739,telephone,8,may,2009,833
ABC35774,telephone,8,may,2009,301
ABC35777,telephone,8,may,2009,330
ABC35783,telephone,8,may,2009,91
ABC35812,telephone,8,may,2009,75
ABC35838,telephone,8,may,2009,101
ABC35853,telephone,8,may,2009,185
ABC35918,telephone,8,may,2009,44
ABC35922,telephone,8,may,2009,37
ABC35935,telephone,8,may,2009,147
ABC35939,telephone,8,may,2009,186
ABC35948,telephone,8,may,2009,191
ABC35958,telephone,8,may,2009,479
ABC35974,telephone,8,may,2009,283
ABC35977,telephone,8,may,2009,265
ABC35986,telephone,8,may,2009,267
ABC35988,telephone,8,may,2009,546
ABC36002,telephone,8,may,2009,72
ABC36003,telephone,8,may,2009,26
ABC36004,telephone,8,may,2009,713
ABC36005,telephone,8,may,2009,15
ABC36014,telephone,11,may,2009,9
ABC36015,telephone,11,may,2009,20
ABC36016,telephone,11,may,2009,21
ABC36020,telephone,11,may,2009,30
ABC36024,telephone,11,may,2009,10
ABC36027,telephone,11,may,2009,28
ABC36036,telephone,11,may,2009,22
ABC36041,telephone,11,may,2009,64
ABC36044,telephone,11,may,2009,26
ABC36046,telephone,11,may,2009,194
ABC36080,telephone,11,may,2009,108
ABC36092,telephone,11,may,2009,65
ABC36095,telephone,11,may,2009,32
ABC36102,telephone,11,may,2009,243
ABC36104,telephone,11,may,2009,42
ABC36121,telephone,11,may,2009,221
ABC36124,telephone,11,may,2009,231
ABC36158,telephone,11,may,2009,28
ABC36200,telephone,11,may,2009,21
ABC36204,telephone,11,may,2009,114
ABC36220,telephone,11,may,2009,86
ABC36281,telephone,11,may,2009,159
ABC36299,telephone,11,may,2009,41
ABC36300,telephone,11,may,2009,168
ABC36308,telephone,11,may,2009,52
ABC36319,telephone,11,may,2009,267
ABC36335,telephone,11,may,2009,176
ABC36346,telephone,11,may,2009,296
ABC36374,telephone,11,may,2009,168
ABC36390,telephone,11,may,2009,75
ABC36391,telephone,11,may,2009,386
ABC36392,telephone,11,may,2009,544
ABC36400,telephone,11,may,2009,193
ABC36401,telephone,11,may,2009,70
ABC36404,telephone,11,may,2009,64
ABC36407,telephone,11,may,2009,437
ABC36408,telephone,11,may,2009,259
ABC36419,telephone,11,may,2009,226
ABC36440,telephone,11,may,2009,567
ABC36445,telephone,11,may,2009,82
ABC36455,telephone,11,may,2009,338
ABC36457,telephone,11,may,2009,1143
ABC36459,telephone,11,may,2009,58
ABC36471,telephone,11,may,2009,136
ABC36478,telephone,12,may,2009,66
ABC36487,telephone,12,may,2009,200
ABC36492,telephone,12,may,2009,34
ABC36494,telephone,12,may,2009,13
ABC36502,telephone,12,may,2009,352
ABC36510,telephone,12,may,2009,11
ABC36519,telephone,12,may,2009,11
ABC36533,telephone,12,may,2009,11
ABC36544,telephone,12,may,2009,246
ABC36568,telephone,12,may,2009,291
ABC36575,telephone,12,may,2009,52
ABC36578,telephone,12,may,2009,48
ABC36597,telephone,12,may,2009,25
ABC36622,telephone,12,may,2009,139
ABC36629,telephone,12,may,2009,168
ABC36637,telephone,12,may,2009,22
ABC36650,telephone,12,may,2009,38
ABC36660,telephone,12,may,2009,24
ABC36665,telephone,12,may,2009,179
ABC36689,telephone,12,may,2009,81
ABC36691,telephone,12,may,2009,179
ABC36694,telephone,12,may,2009,148
ABC36695,telephone,12,may,2009,15
ABC36700,telephone,12,may,2009,25
ABC36705,telephone,12,may,2009,1100
ABC36707,telephone,12,may,2009,232
ABC36717,telephone,12,may,2009,360
ABC36754,telephone,12,may,2009,139
ABC36784,telephone,12,may,2009,207
ABC36815,telephone,12,may,2009,370
ABC36822,telephone,12,may,2009,109
ABC36843,telephone,12,may,2009,34
ABC36847,telephone,12,may,2009,217
ABC36851,telephone,12,may,2009,326
ABC36865,telephone,12,may,2009,422
ABC36871,telephone,12,may,2009,29
ABC36879,telephone,12,may,2009,123
ABC36891,telephone,12,may,2009,149
ABC36904,telephone,12,may,2009,345
ABC36905,telephone,12,may,2009,114
ABC36908,telephone,12,may,2009,556
ABC36919,telephone,12,may,2009,210
ABC36920,telephone,12,may,2009,206
ABC36921,telephone,12,may,2009,339
ABC36929,telephone,12,may,2009,89
ABC36934,telephone,12,may,2009,472
ABC36937,telephone,12,may,2009,155
ABC36939,telephone,12,may,2009,125
ABC36940,telephone,12,may,2009,175
ABC36952,telephone,12,may,2009,185
ABC36954,telephone,12,may,2009,295
ABC36955,telephone,12,may,2009,101
ABC36957,telephone,12,may,2009,256
ABC36961,telephone,12,may,2009,899
ABC36962,telephone,12,may,2009,220
ABC36966,telephone,12,may,2009,236
ABC36967,telephone,12,may,2009,58
ABC36968,telephone,12,may,2009,1388
ABC36976,telephone,13,may,2009,83
ABC36977,telephone,13,may,2009,16
ABC36978,telephone,13,may,2009,29
ABC36979,telephone,13,may,2009,20
ABC36982,telephone,13,may,2009,61
ABC36984,telephone,13,may,2009,91
ABC36992,telephone,13,may,2009,413
ABC36996,telephone,13,may,2009,65
ABC36998,telephone,13,may,2009,6
ABC37009,telephone,13,may,2009,26
ABC37011,telephone,13,may,2009,38
ABC37013,telephone,13,may,2009,95
ABC37015,telephone,13,may,2009,15
ABC37019,telephone,13,may,2009,211
ABC37030,telephone,13,may,2009,32
ABC37032,telephone,13,may,2009,25
ABC37044,telephone,13,may,2009,51
ABC37049,telephone,13,may,2009,134
ABC37053,telephone,13,may,2009,67
ABC37076,telephone,13,may,2009,19
ABC37077,telephone,13,may,2009,9
ABC37085,telephone,13,may,2009,30
ABC37086,telephone,13,may,2009,355
ABC37087,telephone,13,may,2009,43
ABC37089,telephone,13,may,2009,47
ABC37105,telephone,13,may,2009,318
ABC37115,telephone,13,may,2009,15
ABC37131,telephone,13,may,2009,41
ABC37144,telephone,13,may,2009,119
ABC37153,telephone,13,may,2009,157
ABC37163,telephone,13,may,2009,18
ABC37167,telephone,13,may,2009,115
ABC37171,telephone,13,may,2009,363
ABC37176,telephone,13,may,2009,34
ABC37183,telephone,13,may,2009,155
ABC37189,telephone,13,may,2009,60
ABC37190,telephone,13,may,2009,80
ABC37206,telephone,13,may,2009,444
ABC37212,telephone,13,may,2009,421
ABC37219,telephone,13,may,2009,185
ABC37254,telephone,13,may,2009,137
ABC37268,telephone,13,may,2009,104
ABC37270,telephone,13,may,2009,148
ABC37271,telephone,13,may,2009,43
ABC37274,telephone,13,may,2009,125
ABC37334,telephone,13,may,2009,216
ABC37337,telephone,13,may,2009,622
ABC37381,telephone,13,may,2009,246
ABC37383,telephone,13,may,2009,276
ABC37421,telephone,13,may,2009,56
ABC37422,telephone,13,may,2009,65
ABC37428,telephone,13,may,2009,107
ABC37429,telephone,13,may,2009,121
ABC37433,telephone,13,may,2009,53
ABC37436,telephone,13,may,2009,65
ABC37451,telephone,13,may,2009,97
ABC37469,telephone,13,may,2009,212
ABC37470,telephone,13,may,2009,259
ABC37477,telephone,13,may,2009,99
ABC37481,telephone,13,may,2009,25
ABC37495,telephone,13,may,2009,179
ABC37508,telephone,13,may,2009,38
ABC37514,telephone,13,may,2009,992
ABC37515,telephone,13,may,2009,689
ABC37531,telephone,13,may,2009,630
ABC37532,telephone,13,may,2009,48
ABC37545,telephone,14,may,2009,36
ABC37549,telephone,14,may,2009,921
ABC37552,telephone,14,may,2009,13
ABC37554,telephone,14,may,2009,7
ABC37556,telephone,14,may,2009,536
ABC37564,telephone,14,may,2009,18
ABC37571,telephone,14,may,2009,9
ABC37586,telephone,14,may,2009,9
ABC37628,telephone,14,may,2009,16
ABC37639,telephone,14,may,2009,276
ABC37641,telephone,14,may,2009,7
ABC37675,telephone,14,may,2009,162
ABC37698,telephone,14,may,2009,188
ABC37701,telephone,14,may,2009,62
ABC37722,telephone,14,may,2009,230
ABC37730,telephone,14,may,2009,289
ABC37735,telephone,14,may,2009,121
ABC37739,telephone,14,may,2009,13
ABC37761,telephone,14,may,2009,391
ABC37771,telephone,14,may,2009,93
ABC37786,telephone,14,may,2009,151
ABC37809,telephone,14,may,2009,112
ABC37810,telephone,14,may,2009,154
ABC37856,telephone,14,may,2009,217
ABC37859,telephone,14,may,2009,166
ABC37929,telephone,14,may,2009,213
ABC37932,telephone,14,may,2009,46
ABC37935,telephone,14,may,2009,113
ABC37939,telephone,14,may,2009,68
ABC37962,telephone,14,may,2009,29
ABC37969,telephone,14,may,2009,57
ABC38003,telephone,14,may,2009,267
ABC38009,telephone,14,may,2009,210
ABC38013,telephone,14,may,2009,604
ABC38014,telephone,14,may,2009,427
ABC38024,telephone,14,may,2009,42
ABC38030,telephone,14,may,2009,27
ABC38033,telephone,14,may,2009,90
ABC38038,telephone,14,may,2009,47
ABC38046,telephone,14,may,2009,113
ABC38051,telephone,14,may,2009,28
ABC38057,telephone,14,may,2009,33
ABC38068,telephone,14,may,2009,167
ABC38071,telephone,14,may,2009,151
ABC38077,telephone,14,may,2009,30
ABC38080,telephone,14,may,2009,225
ABC38081,telephone,14,may,2009,346
ABC38086,telephone,14,may,2009,382
ABC38105,telephone,15,may,2009,26
ABC38112,telephone,15,may,2009,12
ABC38114,telephone,15,may,2009,8
ABC38122,telephone,15,may,2009,289
ABC38123,telephone,15,may,2009,10
ABC38132,telephone,15,may,2009,39
ABC38178,telephone,15,may,2009,146
ABC38184,telephone,15,may,2009,64
ABC38198,telephone,15,may,2009,7
ABC38256,telephone,15,may,2009,23
ABC38265,telephone,15,may,2009,8
ABC38318,telephone,15,may,2009,59
ABC38329,telephone,15,may,2009,36
ABC38359,telephone,15,may,2009,26
ABC38372,telephone,15,may,2009,71
ABC38375,telephone,15,may,2009,45
ABC38402,telephone,15,may,2009,354
ABC38446,telephone,15,may,2009,52
ABC38467,telephone,15,may,2009,15
ABC38509,telephone,15,may,2009,87
ABC38553,telephone,15,may,2009,31
ABC38556,telephone,15,may,2009,22
ABC38601,telephone,15,may,2009,134
ABC38604,telephone,15,may,2009,16
ABC38611,telephone,15,may,2009,195
ABC38612,telephone,15,may,2009,74
ABC38615,telephone,15,may,2009,350
ABC38627,telephone,15,may,2009,49
ABC38650,telephone,15,may,2009,65
ABC38655,telephone,15,may,2009,75
ABC38663,telephone,15,may,2009,258
ABC38684,telephone,15,may,2009,137
ABC38685,telephone,15,may,2009,155
ABC38712,telephone,15,may,2009,73
ABC38713,telephone,15,may,2009,462
ABC38720,telephone,15,may,2009,12
ABC38723,telephone,15,may,2009,166
ABC38738,telephone,18,may,2009,33
ABC38743,telephone,18,may,2009,15
ABC38769,telephone,18,may,2009,16
ABC38778,telephone,18,may,2009,17
ABC38782,telephone,18,may,2009,19
